LAT,LON,MINY,MAXY,DRANGE,NPHOTO,NYEARS
45.376534,-75.764128,2007,2015,8,5,5
45.376538,-75.751002,2007,2016,9,6,6
45.376539,-75.673343,2007,2016,9,7,6
45.376539,-75.737443,2007,2015,8,6,5
45.376540,-75.766678,2007,2015,8,4,4
45.376544,-75.766888,2007,2015,8,5,5
45.376545,-75.767113,2007,2015,8,4,4
45.376546,-75.767327,2007,2015,8,5,5
45.376547,-75.758377,2007,2016,9,7,6
45.376553,-75.758362,2007,2016,9,7,6
45.376554,-75.753269,2007,2016,9,6,6
45.376556,-75.730145,2007,2015,8,4,4
45.376558,-75.761990,2007,2015,8,4,4
45.376558,-75.772161,2007,2016,9,5,5
45.376563,-75.767510,2007,2015,8,5,5
45.376564,-75.663996,2007,2015,8,6,5
45.376565,-75.676396,2007,2015,8,5,4
45.376565,-75.726284,2007,2015,8,6,5
45.376566,-75.726283,2007,2015,8,6,5
45.376568,-75.666177,2007,2016,9,6,6
45.376572,-75.666107,2007,2016,9,6,6
45.376572,-75.761940,2007,2015,8,5,5
45.376576,-75.731158,2007,2015,8,6,5
45.376577,-75.666046,2007,2016,9,6,6
45.376579,-75.673349,2007,2016,9,7,6
45.376583,-75.732533,2007,2015,8,5,5
45.376584,-75.675404,2007,2016,9,7,6
45.376585,-75.665916,2007,2016,9,6,6
45.376585,-75.735253,2007,2015,8,5,5
45.376587,-75.665894,2007,2016,9,6,6
45.376587,-75.753044,2007,2016,9,5,5
45.376588,-75.737331,2007,2015,8,6,5
45.376591,-75.741418,2007,2015,8,5,4
45.376597,-75.765374,2007,2015,8,5,5
45.376599,-75.665707,2007,2016,9,6,6
45.376599,-75.665708,2007,2016,9,6,6
45.376602,-75.745364,2007,2016,9,7,5
45.376603,-75.677356,2007,2015,8,6,5
45.376604,-75.774434,2007,2016,9,7,5
45.376605,-75.767654,2007,2015,8,5,5
45.376608,-75.761810,2007,2015,8,5,5
45.376609,-75.675408,2007,2016,9,7,6
45.376611,-75.674386,2007,2015,8,5,4
45.376611,-75.761800,2007,2015,8,5,5
45.376612,-75.665530,2007,2016,9,6,6
45.376613,-75.665510,2007,2016,9,6,6
45.376618,-75.758946,2007,2015,8,4,4
45.376618,-75.764176,2007,2015,8,4,4
45.376619,-75.737259,2007,2015,8,6,5
45.376621,-75.754044,2007,2016,9,5,5
45.376624,-75.665344,2007,2016,9,5,5
45.376626,-75.665318,2007,2016,9,5,5
45.376627,-75.672320,2007,2016,9,8,6
45.376629,-75.752800,2007,2016,9,6,6
45.376630,-75.732425,2007,2015,8,5,5
45.376631,-75.731208,2007,2015,8,6,5
45.376638,-75.665134,2007,2016,9,6,6
45.376638,-75.665146,2007,2016,9,6,6
45.376639,-75.674390,2007,2015,8,5,4
45.376639,-75.775990,2007,2016,9,7,5
45.376644,-75.745265,2007,2016,9,7,5
45.376645,-75.745935,2007,2016,9,3,3
45.376646,-75.764193,2007,2015,8,4,4
45.376648,-75.758976,2007,2015,8,4,4
45.376650,-75.664960,2007,2016,9,6,6
45.376652,-75.664934,2007,2016,9,6,6
45.376654,-75.662198,2007,2015,8,5,5
45.376658,-75.729915,2007,2015,8,4,4
45.376664,-75.664750,2007,2016,9,6,6
45.376664,-75.664753,2007,2016,9,6,6
45.376664,-75.726056,2007,2015,8,5,5
45.376665,-75.676410,2007,2015,8,5,4
45.376667,-75.739172,2007,2015,8,5,3
45.376669,-75.672326,2007,2016,9,8,6
45.376671,-75.735055,2007,2015,8,5,5
45.376672,-75.676411,2007,2015,8,5,4
45.376672,-75.761578,2007,2015,8,5,5
45.376676,-75.664572,2007,2016,9,5,5
45.376677,-75.664558,2007,2016,9,5,5
45.376681,-75.741205,2007,2015,8,5,4
45.376686,-75.767886,2007,2015,8,5,5
45.376687,-75.739642,2007,2015,8,5,4
45.376687,-75.761526,2007,2015,8,5,5
45.376690,-75.755560,2007,2016,9,7,6
45.376696,-75.671283,2007,2016,9,7,5
45.376700,-75.677369,2007,2015,8,6,5
45.376701,-75.666689,2007,2016,9,7,5
45.376701,-75.673366,2007,2016,9,7,6
45.376714,-75.729788,2007,2015,8,4,4
45.376715,-75.673368,2007,2016,9,7,6
45.376716,-75.727835,2007,2015,8,5,5
45.376717,-75.703626,2007,2016,9,5,5
45.376718,-75.734946,2007,2015,8,5,5
45.376718,-75.761415,2007,2015,8,5,5
45.376722,-75.764231,2007,2015,8,4,4
45.376724,-75.672334,2007,2016,9,8,6
45.376725,-75.732208,2007,2015,8,5,5
45.376729,-75.759068,2007,2015,8,4,4
45.376730,-75.768250,2007,2015,8,5,5
45.376732,-75.675425,2007,2016,9,7,6
45.376733,-75.663751,2007,2015,8,4,4
45.376734,-75.768375,2007,2015,8,5,5
45.376738,-75.675426,2007,2016,9,7,6
45.376743,-75.703619,2007,2016,9,5,5
45.376747,-75.729712,2007,2015,8,4,4
45.376747,-75.734880,2007,2015,8,5,5
45.376748,-75.738986,2007,2015,8,6,4
45.376748,-75.761307,2007,2015,8,5,5
45.376750,-75.738979,2007,2015,8,6,4
45.376752,-75.652609,2007,2016,9,5,5
45.376754,-75.742481,2007,2016,9,6,5
45.376758,-75.663400,2007,2015,8,5,5
45.376759,-75.731323,2007,2015,8,6,5
45.376762,-75.725830,2007,2015,8,6,5
45.376766,-75.725822,2007,2015,8,6,5
45.376768,-75.674410,2007,2015,8,5,5
45.376770,-75.727714,2007,2015,8,5,5
45.376771,-75.663206,2007,2015,8,5,5
45.376773,-75.732098,2007,2015,8,5,5
45.376776,-75.674411,2007,2015,8,5,5
45.376783,-75.672342,2007,2016,9,7,5
45.376785,-75.663013,2007,2015,8,5,5
45.376786,-75.663007,2007,2015,8,5,5
45.376787,-75.666596,2007,2016,9,8,6
45.376788,-75.740954,2007,2015,8,5,4
45.376790,-75.703648,2007,2016,9,5,5
45.376791,-75.759153,2007,2015,8,4,4
45.376797,-75.761129,2007,2015,8,5,5
45.376798,-75.662833,2007,2015,8,5,5
45.376799,-75.662811,2007,2015,8,5,5
45.376802,-75.676429,2007,2015,8,5,4
45.376802,-75.744901,2007,2016,9,7,6
45.376803,-75.746029,2007,2016,9,5,5
45.376804,-75.676429,2007,2015,8,5,4
45.376804,-75.703678,2007,2016,9,6,6
45.376812,-75.662626,2007,2015,8,5,5
45.376812,-75.662634,2007,2015,8,5,5
45.376816,-75.727610,2007,2015,8,5,5
45.376818,-75.671301,2007,2016,9,8,5
45.376821,-75.759201,2007,2015,8,5,5
45.376822,-75.671302,2007,2016,9,8,5
45.376832,-75.738790,2007,2015,8,6,4
45.376839,-75.673385,2007,2016,9,7,6
45.376839,-75.760978,2007,2015,8,5,5
45.376840,-75.773920,2007,2015,8,4,4
45.376841,-75.738770,2007,2015,8,6,4
45.376841,-75.764244,2007,2015,8,3,3
45.376842,-75.731398,2007,2015,8,5,4
45.376844,-75.675442,2007,2016,9,7,6
45.376847,-75.729485,2007,2015,8,5,5
45.376847,-75.740815,2007,2015,8,5,4
45.376848,-75.661902,2007,2016,9,5,4
45.376849,-75.661884,2007,2016,9,5,4
45.376849,-75.725631,2007,2015,8,6,5
45.376849,-75.731922,2007,2015,8,5,5
45.376851,-75.757669,2007,2016,9,4,4
45.376852,-75.754257,2007,2016,9,6,4
45.376854,-75.749977,2007,2016,9,5,5
45.376856,-75.731411,2007,2015,8,5,4
45.376859,-75.673388,2007,2016,9,7,6
45.376864,-75.661628,2007,2016,9,5,4
45.376868,-75.675445,2007,2016,9,7,6
45.376871,-75.765498,2007,2015,8,6,5
45.376875,-75.677391,2007,2015,8,6,5
45.376875,-75.736663,2007,2015,8,4,4
45.376883,-75.734566,2007,2015,8,5,5
45.376889,-75.674428,2007,2015,8,6,5
45.376892,-75.727438,2007,2015,8,5,5
45.376892,-75.760796,2007,2015,8,5,5
45.376893,-75.736987,2007,2015,8,7,4
45.376896,-75.759350,2007,2015,8,5,5
45.376903,-75.666653,2007,2016,9,10,6
45.376905,-75.729355,2007,2015,8,5,5
45.376905,-75.738620,2007,2015,8,5,3
45.376907,-75.674431,2007,2015,8,6,5
45.376907,-75.760746,2007,2015,8,5,5
45.376907,-75.764237,2007,2015,8,3,3
45.376908,-75.727402,2007,2015,8,5,5
45.376909,-75.738611,2007,2015,8,5,3
45.376919,-75.744629,2007,2016,9,7,6
45.376919,-75.768593,2007,2015,8,5,5
45.376920,-75.664047,2007,2016,9,6,5
45.376922,-75.751226,2007,2016,9,5,5
45.376925,-75.676446,2007,2015,8,6,5
45.376927,-75.731744,2007,2015,8,5,5
45.376927,-75.736539,2007,2015,8,4,4
45.376927,-75.740627,2007,2015,8,5,4
45.376928,-75.672363,2007,2016,9,7,5
45.376928,-75.759434,2007,2015,8,4,4
45.376930,-75.759440,2007,2015,8,4,4
45.376935,-75.757485,2007,2016,9,5,5
45.376947,-75.736490,2007,2015,8,4,4
45.376947,-75.757459,2007,2016,9,5,5
45.376954,-75.729243,2007,2015,8,5,5
45.376954,-75.739872,2007,2015,8,6,4
45.376957,-75.676450,2007,2015,8,6,5
45.376961,-75.738491,2007,2015,8,5,3
45.376962,-75.760553,2007,2015,8,5,5
45.376967,-75.738476,2007,2015,8,5,3
45.376967,-75.760535,2007,2015,8,5,5
45.376983,-75.759630,2007,2015,8,4,4
45.376985,-75.759638,2007,2015,8,5,5
45.376987,-75.757371,2007,2016,9,5,5
45.376988,-75.754870,2007,2016,9,9,6
45.376989,-75.675463,2007,2016,9,7,6
45.376990,-75.664058,2007,2016,9,6,5
45.376990,-75.740478,2007,2015,8,5,4
45.376997,-75.704238,2007,2016,9,5,5
45.376998,-75.729144,2007,2015,8,5,5
45.376998,-75.731582,2007,2015,8,4,4
45.376999,-75.736369,2007,2015,8,4,4
45.376999,-75.760383,2007,2015,8,5,5
45.377003,-75.675465,2007,2016,9,7,6
45.377004,-75.704261,2007,2016,9,5,5
45.377008,-75.673407,2007,2016,9,6,5
45.377009,-75.650431,2007,2016,9,7,6
45.377011,-75.666854,2007,2016,9,5,5
45.377012,-75.689944,2007,2016,9,5,4
45.377014,-75.677408,2007,2015,8,6,5
45.377014,-75.760258,2007,2015,8,5,5
45.377017,-75.673408,2007,2016,9,6,5
45.377017,-75.687919,2007,2016,9,3,3
45.377021,-75.719779,2007,2016,9,9,6
45.377021,-75.759923,2007,2015,8,5,5
45.377023,-75.759991,2007,2015,8,5,5
45.377023,-75.760093,2007,2015,8,5,5
45.377031,-75.727126,2007,2015,8,5,5
45.377034,-75.674450,2007,2015,8,5,4
45.377035,-75.738319,2007,2015,8,6,4
45.377040,-75.750087,2007,2016,9,5,5
45.377041,-75.727103,2007,2015,8,5,5
45.377045,-75.662269,2007,2016,9,6,6
45.377045,-75.761123,2007,2015,8,5,5
45.377049,-75.676462,2007,2015,8,5,4
45.377051,-75.674453,2007,2015,8,5,4
45.377052,-75.725168,2007,2015,8,5,5
45.377053,-75.771108,2007,2015,8,5,5
45.377054,-75.758047,2007,2015,8,5,4
45.377054,-75.771112,2007,2015,8,5,5
45.377055,-75.736234,2007,2015,8,4,4
45.377056,-75.740322,2007,2015,8,5,4
45.377057,-75.738269,2007,2015,8,6,4
45.377060,-75.763665,2007,2015,8,4,4
45.377062,-75.763564,2007,2015,8,4,4
45.377064,-75.672383,2007,2016,9,6,4
45.377064,-75.736214,2007,2015,8,4,4
45.377068,-75.742281,2007,2015,8,5,4
45.377068,-75.775486,2007,2016,9,6,4
45.377070,-75.731418,2007,2015,8,6,5
45.377070,-75.763406,2007,2015,8,3,3
45.377073,-75.742760,2007,2016,9,7,5
45.377075,-75.672093,2007,2015,8,4,4
45.377075,-75.676466,2007,2015,8,5,4
45.377075,-75.763340,2007,2015,8,3,3
45.377076,-75.672075,2007,2015,8,4,4
45.377088,-75.764155,2007,2015,8,6,5
45.377090,-75.704526,2007,2016,9,6,6
45.377094,-75.740234,2007,2015,8,5,4
45.377095,-75.742219,2007,2015,8,6,5
45.377095,-75.751642,2007,2016,9,6,6
45.377095,-75.771246,2007,2015,8,5,5
45.377096,-75.763157,2007,2015,8,2,2
45.377097,-75.725575,2007,2015,8,6,5
45.377097,-75.763155,2007,2015,8,2,2
45.377102,-75.745195,2007,2016,9,5,5
45.377104,-75.675479,2007,2016,9,7,6
45.377105,-75.738156,2007,2015,8,6,4
45.377105,-75.750126,2007,2016,9,5,5
45.377106,-75.671562,2007,2015,8,5,4
45.377108,-75.758094,2007,2015,8,5,4
45.377114,-75.748963,2007,2016,9,6,6
45.377115,-75.742796,2007,2016,9,7,5
45.377118,-75.763016,2007,2015,8,2,2
45.377121,-75.725597,2007,2015,8,6,5
45.377125,-75.725004,2007,2015,8,5,5
45.377125,-75.726914,2007,2015,8,5,5
45.377133,-75.748974,2007,2016,9,6,6
45.377134,-75.724984,2007,2015,8,5,5
45.377134,-75.736048,2007,2015,8,4,4
45.377135,-75.664079,2007,2016,9,7,6
45.377141,-75.762901,2007,2015,8,3,3
45.377144,-75.677425,2007,2015,8,6,5
45.377144,-75.746231,2007,2016,9,5,5
45.377144,-75.771333,2007,2015,8,5,5
45.377145,-75.742103,2007,2015,8,6,5
45.377146,-75.742100,2007,2015,8,6,5
45.377147,-75.650881,2007,2016,9,5,5
45.377147,-75.731243,2007,2015,8,5,5
45.377151,-75.673420,2007,2016,9,5,4
45.377152,-75.675486,2007,2016,9,7,6
45.377154,-75.674469,2007,2015,8,5,4
45.377156,-75.704729,2007,2016,9,6,6
45.377157,-75.738036,2007,2015,8,6,4
45.377157,-75.762825,2007,2015,8,3,3
45.377158,-75.738033,2007,2015,8,6,4
45.377163,-75.726829,2007,2015,8,5,5
45.377168,-75.674471,2007,2015,8,5,4
45.377168,-75.735966,2007,2015,8,4,4
45.377174,-75.744035,2007,2016,9,7,6
45.377181,-75.735935,2007,2015,8,4,4
45.377181,-75.768524,2007,2015,8,4,4
45.377182,-75.731163,2007,2015,8,5,4
45.377185,-75.758172,2007,2015,8,6,5
45.377196,-75.758184,2007,2015,8,6,5
45.377196,-75.762665,2007,2015,8,4,4
45.377197,-75.762664,2007,2015,8,4,4
45.377198,-75.676483,2007,2015,8,6,5
45.377200,-75.673422,2007,2016,9,5,4
45.377200,-75.704866,2007,2016,9,6,6
45.377205,-75.652884,2007,2016,9,5,5
45.377207,-75.750186,2007,2016,9,6,6
45.377210,-75.676484,2007,2015,8,6,5
45.377212,-75.726719,2007,2015,8,5,5
45.377217,-75.741935,2007,2015,8,6,5
45.377227,-75.737873,2007,2015,8,3,3
45.377230,-75.731054,2007,2015,8,3,3
45.377230,-75.735818,2007,2015,8,4,4
45.377231,-75.672404,2007,2016,9,7,5
45.377231,-75.737865,2007,2015,8,3,3
45.377231,-75.777117,2007,2014,7,3,3
45.377232,-75.664094,2007,2016,9,6,6
45.377234,-75.737285,2007,2015,8,7,5
45.377234,-75.762518,2007,2015,8,4,4
45.377235,-75.652338,2007,2016,9,5,5
45.377235,-75.741894,2007,2015,8,6,5
45.377236,-75.737287,2007,2015,8,7,5
45.377238,-75.666410,2007,2015,8,5,5
45.377244,-75.666325,2007,2015,8,5,5
45.377244,-75.762481,2007,2015,8,4,4
45.377244,-75.776364,2007,2014,7,3,3
45.377251,-75.731006,2007,2015,8,6,5
45.377252,-75.666209,2007,2015,8,5,5
45.377257,-75.675502,2007,2016,9,7,6
45.377260,-75.675502,2007,2016,9,7,6
45.377265,-75.666029,2007,2015,8,5,5
45.377267,-75.665999,2007,2015,8,5,5
45.377269,-75.662305,2007,2016,9,4,4
45.377270,-75.735725,2007,2015,8,4,4
45.377272,-75.758283,2007,2015,8,6,5
45.377277,-75.737758,2007,2015,8,7,5
45.377281,-75.735696,2007,2015,8,5,5
45.377281,-75.762350,2007,2015,8,4,4
45.377284,-75.653257,2007,2016,9,4,4
45.377284,-75.705126,2007,2016,9,6,6
45.377287,-75.772310,2007,2015,8,4,4
45.377288,-75.761252,2007,2015,8,5,5
45.377289,-75.705140,2007,2016,9,6,6
45.377296,-75.741754,2007,2015,8,6,5
45.377298,-75.742957,2007,2016,9,5,5
45.377299,-75.674491,2007,2015,8,5,4
45.377300,-75.674491,2007,2015,8,5,4
45.377302,-75.762272,2007,2015,8,4,4
45.377304,-75.650623,2007,2016,9,5,5
45.377306,-75.777162,2007,2014,7,3,3
45.377308,-75.665432,2007,2015,8,5,5
45.377308,-75.665438,2007,2015,8,5,5
45.377311,-75.726496,2007,2015,8,5,5
45.377312,-75.726493,2007,2015,8,5,5
45.377312,-75.741717,2007,2015,8,6,5
45.377315,-75.671367,2007,2016,9,7,5
45.377316,-75.730860,2007,2015,8,5,4
45.377316,-75.761267,2007,2015,8,5,5
45.377320,-75.653376,2007,2016,9,4,4
45.377321,-75.758359,2007,2015,8,6,5
45.377322,-75.665237,2007,2015,8,5,5
45.377322,-75.665242,2007,2015,8,5,5
45.377324,-75.730840,2007,2015,8,5,4
45.377324,-75.737648,2007,2015,8,7,5
45.377328,-75.673426,2007,2016,9,4,4
45.377331,-75.676501,2007,2015,8,6,5
45.377331,-75.739676,2007,2015,8,4,4
45.377334,-75.777178,2007,2014,7,3,3
45.377335,-75.665058,2007,2015,8,5,5
45.377336,-75.665044,2007,2015,8,5,5
45.377336,-75.762153,2007,2015,8,4,4
45.377336,-75.772096,2007,2015,8,3,3
45.377337,-75.772089,2007,2015,8,4,4
45.377338,-75.676502,2007,2015,8,6,5
45.377339,-75.735560,2007,2015,8,5,5
45.377340,-75.651285,2007,2016,9,6,5
45.377340,-75.662317,2007,2016,9,5,5
45.377344,-75.758397,2007,2015,8,6,5
45.377349,-75.735535,2007,2015,8,5,5
45.377350,-75.705328,2007,2016,9,6,6
45.377352,-75.728827,2007,2015,8,4,4
45.377352,-75.745331,2007,2016,9,4,4
45.377358,-75.762072,2007,2015,8,4,4
45.377359,-75.671372,2007,2016,9,8,5
45.377361,-75.664686,2007,2015,8,5,5
45.377361,-75.673426,2007,2016,9,4,4
45.377362,-75.664675,2007,2015,8,5,5
45.377365,-75.741593,2007,2015,8,6,5
45.377366,-75.750810,2007,2016,9,6,6
45.377368,-75.724455,2007,2015,8,5,4
45.377376,-75.664482,2007,2015,8,5,5
45.377378,-75.664450,2007,2015,8,4,4
45.377378,-75.771909,2007,2015,8,4,4
45.377383,-75.761981,2007,2015,8,4,4
45.377386,-75.745349,2007,2016,9,6,5
45.377388,-75.726322,2007,2015,8,5,5
45.377388,-75.758474,2007,2015,8,5,4
45.377391,-75.675521,2007,2016,9,7,6
45.377392,-75.735435,2007,2015,8,5,5
45.377393,-75.768401,2007,2015,8,3,3
45.377394,-75.741528,2007,2015,8,6,5
45.377396,-75.725835,2007,2015,8,6,5
45.377396,-75.761938,2007,2015,8,4,4
45.377398,-75.765730,2007,2015,8,4,3
45.377401,-75.739513,2007,2015,8,4,4
45.377405,-75.705496,2007,2016,9,6,6
45.377409,-75.726274,2007,2015,8,5,5
45.377411,-75.672426,2007,2016,9,7,5
45.377414,-75.672427,2007,2016,9,7,5
45.377415,-75.765811,2007,2015,8,5,4
45.377421,-75.663847,2007,2016,9,5,5
45.377423,-75.663820,2007,2016,9,5,5
45.377423,-75.677463,2007,2015,8,6,5
45.377425,-75.675526,2007,2016,9,7,6
45.377427,-75.674511,2007,2015,8,6,5
45.377432,-75.728157,2007,2015,8,5,5
45.377434,-75.728153,2007,2015,8,5,5
45.377435,-75.735332,2007,2015,8,5,5
45.377438,-75.761784,2007,2015,8,4,4
45.377440,-75.741420,2007,2015,8,6,5
45.377443,-75.663525,2007,2016,9,6,6
45.377444,-75.663506,2007,2016,9,6,6
45.377446,-75.739406,2007,2015,8,5,5
45.377449,-75.674514,2007,2015,8,6,5
45.377450,-75.662335,2007,2016,9,6,6
45.377450,-75.728912,2007,2015,8,5,5
45.377458,-75.663304,2007,2016,9,6,6
45.377458,-75.663312,2007,2016,9,6,6
45.377461,-75.754730,2007,2016,9,4,4
45.377464,-75.730522,2007,2015,8,6,5
45.377470,-75.741352,2007,2015,8,6,5
45.377471,-75.663123,2007,2016,9,6,6
45.377472,-75.663098,2007,2016,9,6,6
45.377473,-75.766087,2007,2015,8,6,5
45.377475,-75.735237,2007,2015,8,5,5
45.377476,-75.649695,2007,2015,8,4,4
45.377476,-75.735234,2007,2015,8,5,5
45.377478,-75.733202,2007,2016,9,8,6
45.377482,-75.676521,2007,2015,8,6,5
45.377482,-75.739323,2007,2015,8,5,5
45.377484,-75.662921,2007,2016,9,6,6
45.377485,-75.662921,2007,2016,9,6,6
45.377487,-75.730470,2007,2015,8,6,5
45.377490,-75.768316,2007,2015,8,2,2
45.377492,-75.749181,2007,2016,9,6,6
45.377493,-75.728018,2007,2015,8,5,5
45.377495,-75.743289,2007,2016,9,7,5
45.377498,-75.662721,2007,2016,9,6,6
45.377498,-75.662727,2007,2016,9,6,6
45.377499,-75.728954,2007,2015,8,5,5
45.377507,-75.676525,2007,2015,8,6,5
45.377511,-75.673433,2007,2016,9,5,4
45.377515,-75.735140,2007,2015,8,5,5
45.377519,-75.737199,2007,2015,8,6,5
45.377521,-75.766292,2007,2016,9,5,4
45.377522,-75.758739,2007,2015,8,5,4
45.377524,-75.724586,2007,2015,8,6,5
45.377529,-75.754030,2007,2016,9,8,6
45.377535,-75.675542,2007,2016,9,7,6
45.377536,-75.724061,2007,2015,8,5,5
45.377536,-75.724596,2007,2015,8,6,5
45.377544,-75.735072,2007,2015,8,5,5
45.377546,-75.749212,2007,2016,9,7,6
45.377547,-75.735065,2007,2015,8,5,5
45.377550,-75.733341,2007,2016,9,10,6
45.377551,-75.741164,2007,2015,8,6,5
45.377552,-75.739159,2007,2015,8,5,5
45.377553,-75.737122,2007,2015,8,6,5
45.377556,-75.677480,2007,2015,8,6,5
45.377560,-75.666965,2007,2016,9,5,5
45.377562,-75.667141,2007,2016,9,8,6
45.377563,-75.741137,2007,2015,8,6,5
45.377564,-75.734491,2007,2016,9,8,6
45.377571,-75.672446,2007,2016,9,7,5
45.377573,-75.675547,2007,2016,9,7,6
45.377573,-75.730276,2007,2015,8,6,5
45.377576,-75.674533,2007,2015,8,5,4
45.377577,-75.664143,2007,2016,9,7,6
45.377581,-75.672448,2007,2016,9,7,5
45.377583,-75.758879,2007,2015,8,4,4
45.377584,-75.730251,2007,2015,8,6,5
45.377585,-75.737048,2007,2015,8,6,5
45.377586,-75.727806,2007,2015,8,5,5
45.377590,-75.740420,2007,2015,8,6,5
45.377591,-75.674536,2007,2015,8,5,4
45.377595,-75.723924,2007,2015,8,5,5
45.377596,-75.729038,2007,2015,8,4,4
45.377597,-75.673382,2007,2016,9,7,6
45.377598,-75.676537,2007,2015,8,6,5
45.377603,-75.766535,2007,2016,9,4,4
45.377604,-75.733341,2007,2016,9,9,6
45.377611,-75.739021,2007,2015,8,5,5
45.377614,-75.741017,2007,2015,8,6,5
45.377614,-75.749958,2007,2016,9,7,6
45.377617,-75.740443,2007,2015,8,6,5
45.377633,-75.671411,2007,2016,9,6,5
45.377638,-75.740962,2007,2015,8,6,5
45.377640,-75.662363,2007,2016,9,5,5
45.377644,-75.725744,2007,2015,8,3,3
45.377644,-75.736912,2007,2015,8,6,5
45.377648,-75.759061,2007,2015,8,5,4
45.377652,-75.737649,2007,2015,8,6,5
45.377652,-75.742925,2007,2016,9,9,6
45.377652,-75.759072,2007,2015,8,5,4
45.377653,-75.775044,2007,2016,9,6,6
45.377656,-75.675559,2007,2016,9,7,6
45.377656,-75.727645,2007,2015,8,5,5
45.377656,-75.745497,2007,2016,9,6,6
45.377664,-75.760997,2007,2015,8,5,4
45.377669,-75.736855,2007,2015,8,6,5
45.377672,-75.738877,2007,2015,8,5,5
45.377683,-75.760925,2007,2015,8,4,3
45.377693,-75.725634,2007,2015,8,6,5
45.377693,-75.730002,2007,2015,8,6,5
45.377693,-75.768073,2007,2015,8,3,3
45.377698,-75.664160,2007,2016,9,7,6
45.377698,-75.725621,2007,2015,8,6,5
45.377698,-75.729993,2007,2015,8,6,5
45.377709,-75.649353,2007,2015,8,7,5
45.377710,-75.760812,2007,2015,8,4,3
45.377711,-75.759299,2007,2015,8,5,4
45.377712,-75.749619,2007,2016,9,6,6
45.377723,-75.760750,2007,2015,8,4,3
45.377732,-75.727471,2007,2015,8,5,5
45.377735,-75.672467,2007,2016,9,7,5
45.377738,-75.662376,2007,2016,9,5,5
45.377738,-75.742727,2007,2016,9,7,6
45.377740,-75.672468,2007,2016,9,7,5
45.377740,-75.729163,2007,2015,8,5,5
45.377742,-75.736688,2007,2015,8,5,4
45.377743,-75.736687,2007,2015,8,5,4
45.377745,-75.769416,2007,2015,8,5,5
45.377747,-75.742707,2007,2016,9,8,6
45.377751,-75.759510,2007,2015,8,4,3
45.377752,-75.673316,2007,2016,9,5,4
45.377753,-75.760583,2007,2015,8,5,4
45.377756,-75.738679,2007,2015,8,4,4
45.377762,-75.729846,2007,2015,8,6,5
45.377764,-75.760498,2007,2015,8,5,4
45.377772,-75.725455,2007,2015,8,6,5
45.377777,-75.760364,2007,2015,8,5,4
45.377778,-75.729195,2007,2015,8,5,5
45.377778,-75.759725,2007,2015,8,5,4
45.377782,-75.769374,2007,2015,8,6,5
45.377783,-75.758579,2007,2015,8,5,5
45.377790,-75.760207,2007,2015,8,5,4
45.377792,-75.723461,2007,2015,8,5,5
45.377794,-75.760050,2007,2015,8,5,4
45.377794,-75.770831,2007,2015,8,4,4
45.377796,-75.667262,2007,2016,9,9,6
45.377799,-75.731660,2007,2015,8,4,4
45.377804,-75.731648,2007,2015,8,4,4
45.377806,-75.662385,2007,2016,9,5,5
45.377806,-75.775148,2007,2016,9,3,3
45.377807,-75.763635,2007,2015,8,4,4
45.377808,-75.734882,2007,2016,9,9,6
45.377817,-75.664177,2007,2016,9,7,6
45.377818,-75.736514,2007,2015,8,5,4
45.377820,-75.671438,2007,2016,9,8,5
45.377823,-75.766169,2007,2016,9,6,6
45.377825,-75.738517,2007,2015,8,5,5
45.377826,-75.733318,2007,2016,9,10,6
45.377830,-75.727249,2007,2015,8,5,5
45.377836,-75.761552,2007,2015,8,6,5
45.377837,-75.763760,2007,2015,8,3,3
45.377838,-75.720258,2007,2016,9,8,5
45.377840,-75.729669,2007,2015,8,6,5
45.377845,-75.725289,2007,2015,8,6,5
45.377849,-75.753284,2007,2016,9,9,6
45.377851,-75.733319,2007,2016,9,9,6
45.377854,-75.720267,2007,2016,9,8,5
45.377854,-75.761562,2007,2015,8,6,5
45.377854,-75.769291,2007,2015,8,4,4
45.377863,-75.734334,2007,2015,8,5,5
45.377865,-75.763264,2007,2015,8,4,4
45.377865,-75.769279,2007,2015,8,4,4
45.377874,-75.725222,2007,2015,8,6,5
45.377877,-75.737844,2007,2015,8,6,5
45.377878,-75.742403,2007,2016,9,9,6
45.377880,-75.770683,2007,2015,8,4,4
45.377880,-75.776379,2007,2014,7,2,2
45.377890,-75.740377,2007,2015,8,5,5
45.377893,-75.758533,2007,2015,8,5,5
45.377899,-75.738343,2007,2015,8,4,4
45.377902,-75.666743,2007,2016,9,6,6
45.377902,-75.763837,2007,2015,8,3,3
45.377910,-75.736305,2007,2015,8,6,5
45.377915,-75.731395,2007,2015,8,5,5
45.377916,-75.664191,2007,2016,9,7,6
45.377917,-75.736289,2007,2015,8,6,5
45.377918,-75.666519,2007,2016,9,6,6
45.377919,-75.666496,2007,2016,9,6,6
45.377919,-75.725121,2007,2015,8,6,5
45.377920,-75.703242,2007,2015,8,2,2
45.377926,-75.675930,2007,2016,9,7,5
45.377926,-75.763063,2007,2015,8,5,5
45.377929,-75.666353,2007,2016,9,6,6
45.377930,-75.734185,2007,2015,8,5,5
45.377932,-75.766150,2007,2016,9,5,5
45.377938,-75.731343,2007,2015,8,5,5
45.377940,-75.703179,2007,2015,8,2,2
45.377946,-75.726983,2007,2015,8,5,5
45.377947,-75.666101,2007,2016,9,6,6
